50 # number of thinned chains
48 # number of years
30 # number of ages
1.61257 0.637108 1 0.0728344 0.07 46335.4 6550 457.194  26384.3 26442.6 26517.3 27582.3 27492.8 31191.7 32890.2 34138.7 36956.9 40345.7 43050.4 46639.7 49336.8 54123.5 60092.9 66444.4 68948.5 72162.1 75583.9 80232 83490.7 86324.9 91676.5 93019.6 96202.7 101628 104864 108939 113061 116207 118510 118174 117452 117374 118037 120343 119939 123388 124674 126866 127326 128653 127505 125731 124106 120076 116075 111244  -1.72925 -1.51225 -1.34963 -1.39815 -2.20171 -0.489734 -1.22155 -4.34782 -0.0433918 -2.87495 -1.41493 -0.867033 -1.10482 -0.880355 -0.85248 -1.07316 -0.0104885 -1.05044 -3.3145 -1.26286 -0.286411 -0.241783 -0.353539 -0.914227 -0.154686 0.0322152 0.170859 0.160425 0.382853 -2.04074 -0.280424 0.979711 -1.92681 2.10757 -1.38177 0.54492 1.21729 0.761141 -0.142996 1.29631 1.42239 2.01372 2.0472 1.62957 -0.339598 1.17041 1.58758 1.89193 0.643661 1.21608 2.37028 0.0712704 1.63974 2.22146 1.06304 1.5564 1.76635 0.906668 1.15961 0.90742 1.3801 1.17908 1.9268 1.79636 0.837448 2.28014 0.998337 1.20744 1.00269 1.61226 0.0673592 -0.662432 0.224034 -0.125807 0.0655714 0.81945  9883.32 9804.32 9755.76 9861.53 9835.18 9986.7 10096.2 9876.28 10196.7 11167.1 12458.4 14054.8 15166.2 16274.8 17210.8 18320.8 18602.8 19478.6 20831.9 22883.4 25330.1 27522.6 29148.4 29934.6 31013.9 32304.5 33533 35162.2 36845.7 38892.4 40832.2 41974.3 42801.2 43896.2 44356.3 45060.6 44750.7 44697.4 44557.8 45185.9 45671.1 46627.6 47401.4 48395.3 49550.8 49601.7 49446.5 48356.4 0.817343  46335.4 44601.5 42565.8 40613.7 39087.1 38376.6 38810.1 40495.5 43059.5 45812.4 48280.8 50386 52113.9 53281.5 53627.5  6550 6257.93 5912.63 5569.63 5265.54 5052.31 5021.33 5310.04 5882.3 6411.27 6728.33 6985.71 7276.32 7533.93 7644.37 0.800563 29.0427 34.3205 4.27901 7.36854 20.381 14.0276 19.8431 7.71745 1.15458 106618
1.46721 0.74238 1 0.0973547 0.07 33968.9 6317.58 465.094  21359.9 20898.6 20724.6 21606.1 21923.5 23967.2 24979.5 26756.7 29137.1 30924.2 32705.5 36323.2 38867.1 44552.8 49346.9 55135.9 57677.7 60389.7 62617.3 66828.4 69371.2 72619.1 76210.7 75518.2 77602.9 81014.4 83621.3 86199.6 89560.1 91956.4 93474.3 93549.3 92804.5 92757.8 93445.1 94203.2 93915.4 95673.9 96342.9 98210.7 98259.3 98608.8 97563 95797.3 93662.5 89821.7 86132.3 80931.5  -0.318499 -2.13245 -2.36189 -1.82955 -2.84721 -0.995888 0.00819189 1.29884 0.0335763 -3.49815 -2.33817 -0.390588 -3.49683 -1.74046 -1.11773 1.12021 -2.60584 -2.45051 -1.14424 -1.1204 -1.81645 -0.236178 -1.16147 -2.11218 -2.52425 0.272525 -0.559231 -1.32442 0.395885 0.150452 0.116955 1.26755 -1.57056 1.85261 -1.01378 1.2509 0.95169 -0.424827 0.219136 1.95719 0.999761 2.61381 1.36684 2.09071 -1.77754 1.39959 1.34208 2.21563 0.56293 1.77325 2.29202 -1.11703 2.12198 1.95936 1.65351 1.45136 1.95121 0.625571 1.31931 0.937783 1.27302 1.40548 1.91347 1.55879 1.87001 2.06727 0.697492 1.66964 1.45644 0.882572 0.401779 0.12887 -1.41522 -1.12101 -0.735227 0.913899  9165.38 8661.15 8269.41 7989.45 7808.15 7580.87 7490.97 7510.74 8010.61 8729.2 9721.62 10901.7 11943.2 12638.3 13446.6 14050.1 14345.8 15051.9 16357.5 18376.1 20639.1 22680.4 23811 23741.4 24011 24960 25857.3 27060.2 28438.2 30168.6 31605 32765.3 33557.2 34501 35104.2 35506.3 34773.4 34387.4 34169.3 34454.6 34346.6 35052.8 35688.1 36366.3 37147.2 37147.3 37077.6 35710.1 0.530269  33968.9 32089.6 30134.8 28252.6 26756.5 25996.3 26297.9 27821.4 30298.6 32902.8 34691.5 35397.6 35336.7 34967.2 34655.1  6317.58 5957.13 5545.95 5124.68 4750.88 4497.95 4444.81 4705.64 5385.18 6192.34 6628.15 6667.52 6530.48 6354.24 6229.39 5.58091 5.3126 46.2959 9.28357 4.06816 2.0198 7.87515 1.9346 0.222627 28.5242 77615.5
2.00909 0.74962 1 0.107051 0.07 35438.1 7371.24 477.349  20565.2 20670.5 20794.2 22156.3 22022.4 24418.1 25865.8 27426.7 29723.3 32438 34778.2 38072.5 40603.3 45374.8 50404.9 55908.4 57090.4 60316.1 62218.7 66073.1 69074.7 70991.3 75447.8 75574.8 78020.4 81989.6 85491.6 89118.3 92910.3 95543.1 97456.9 97138.4 97064.3 97541.1 97893.4 99411.9 98279.4 100228 100525 102112 102865 102885 102241 101114 98771.7 94908.1 92286.8 87614.5  -2.21411 -1.48017 -0.933656 -6.14272 -2.95813 -2.38833 -2.19274 -0.0316981 -2.00336 -4.8192 -0.97224 -2.32929 -5.28262 -3.60936 -3.36879 -2.53705 -3.80927 -1.46439 -3.92451 -2.1325 -0.718342 -1.6248 -0.184926 -0.301559 -0.349028 -1.84322 0.52165 -0.755775 -1.38475 -0.426034 -0.730268 1.05764 -1.4532 1.59136 -0.506107 0.312513 0.687993 0.568184 -0.0108759 1.28615 0.852827 1.96199 1.33935 1.62143 -4.23983 1.29874 0.536892 1.7981 0.742821 1.00906 2.17865 -1.48284 1.58615 1.80424 1.14832 1.53251 1.37691 0.505007 0.733801 0.602593 1.19491 1.24557 1.4466 1.51363 0.361979 2.04563 0.198428 1.4836 1.15055 -0.538408 0.859945 -1.35387 -4.52525 -2.9089 1.32434 -1.87704  7488.07 7415.35 7464.4 7601.7 7409.25 7379.37 7416.47 7460.04 7842.33 8619.93 9626.72 10763.7 11740 12601.5 13658.5 14522.7 14482.4 15212.6 16173.5 17632.9 19497.4 20954.6 22094.7 22348 22872.5 23731.3 24916.4 26125.5 27677 29412.2 31149.6 32245.1 33314.3 34457.6 35080 35685.4 35308.6 34919.1 34691.4 34749.1 34834.5 35452.1 35906.9 36824.8 37579.2 37804.5 37706.8 36823.9 0.908838  35438.1 33701.7 31919.9 30321.6 29149.9 28543.5 28450.1 28600.6 28701 28497 28123.5 27882.2 28114.6 29025.8 30539.5  7371.24 6939.88 6456.65 6000.78 5685 5579.05 5704.24 5965.75 6097.89 5978.73 5718.96 5481.9 5398.99 5597.66 6151.14 23.3424 11.9704 2.15808 0.273064 2.67951 2.94898 6.58754 6.30851 41.8827 3.46678 88620.3
1.78349 0.68204 1 0.0735867 0.07 42951.4 6096.02 467.516  23313.3 22821.9 22647 22957.2 24189 25845.5 27319 29282.8 31018.8 33763.5 35689.7 39413.7 42160.8 47250.2 52687 58885.6 60938.7 64020 65701.7 70479.5 73256.3 76913 81348.4 83060 86112.5 91524.4 94765.3 98379.8 102562 105048 106422 106737 106065 105665 105509 106958 107276 111689 113971 115736 117024 118174 117475 115437 112970 108900 105597 99932.9  -3.28557 -0.810193 0.15031 -3.56506 -2.87817 -0.884391 -1.35379 -0.449673 -1.03601 -1.35106 -2.6906 -0.71549 -0.524732 -2.45275 -0.735539 -3.69137 -2.58034 -3.36835 -0.677208 -1.97067 -1.26927 -1.87634 -3.22928 0.0992832 -0.802053 -0.335804 -0.98004 -0.4632 -0.449908 -1.13462 -0.27118 0.41225 1.17698 0.736598 -0.0240415 1.10769 -0.693255 0.682557 -1.24678 1.49649 0.701009 1.95638 1.46636 1.70535 -3.94697 1.05726 0.242832 1.98604 -0.085357 1.69811 1.90798 0.237113 1.66876 1.95311 0.840428 1.21819 1.50732 0.554097 0.415519 0.726418 1.28399 0.94231 1.83759 1.24194 1.41719 2.18871 0.834931 0.724104 1.10855 0.94648 -0.368999 -1.20495 -1.06543 -2.14337 0.837853 -3.11719  9480.49 9173.07 9005.68 8887.63 8646.44 8542.04 8505.69 8331.95 8675.05 9577.03 10775.9 12161.5 13365.5 14325 15351.5 16208.1 16361.4 17205.5 18494.2 20539.7 22889.5 24731.2 25967.1 26529.1 27032.3 28240.9 29498.1 31207.4 33261 35310.6 37294.1 38974.4 39847.4 40705.6 40420.4 40729.1 39999.5 39826.1 39746.1 40097.2 40756.2 42047.2 43420.6 44735.4 45988.4 46370.8 46264.5 44938 0.954408  42951.4 40925.4 38604.6 36319 34273 32619.9 31517.1 31083.5 31170.2 31322.7 31170.4 30723 30275.8 30109.3 30365.5  6096.02 5769.8 5398.52 5036.09 4721.62 4452.63 4232.11 4144.07 4254.32 4413.46 4412.5 4278.31 4114.73 4030.34 4069.21 1.55472 3.70294 26.4153 2.939 1.38871 0.581951 3.74123 10.4201 2.64303 4.61599 95782.1
1.74501 0.641759 1 0.122881 0.07 47062.1 11162.7 459.275  28513.6 28374.7 27895.7 28483.7 28749.7 31288.8 32476.3 34139.2 36419.7 38714.9 40780.4 44330.4 45741.4 51406.8 56960.9 62836.2 65647.2 69241.3 71834.2 77061.3 80744.9 84683.3 90685.1 91711.2 95082.5 100201 103595 107080 111389 114258 116348 116597 116164 116847 118819 121542 122029 125874 127814 130044 129933 131504 130221 128858 126618 122450 118031 112792  -2.88992 -0.847329 -0.791533 -0.148772 0.444046 1.75347 -2.78028 -0.553831 0.503791 0.590212 1.42701 -1.1727 -2.25717 -2.83464 0.545855 -1.44498 -3.72305 -0.459181 -3.58913 -1.48588 -1.19249 0.135163 -1.50179 -0.392642 1.43238 0.0817533 -1.80588 -0.581847 0.241856 0.697824 -0.699907 1.25308 1.23346 2.15774 -1.45247 1.09604 1.14926 0.478049 0.483883 1.99512 1.49883 2.67996 1.94624 2.33219 -0.00254765 1.96419 1.1939 2.5345 1.34549 1.79328 2.77797 -0.686948 2.29004 2.48838 1.63283 1.85118 2.17361 0.887557 0.993122 1.75899 1.75764 1.80537 2.35449 2.29755 1.89903 2.61708 0.962972 1.69984 1.01915 2.04603 0.23405 0.289658 0.780088 -0.12813 -1.43177 0.58939  11137.4 10861.6 10699.9 10723.6 10410.1 10174 9956.72 9825.13 10144.9 10962.7 12112.6 13498.8 14110 14980.7 15874.3 16241.9 16337.5 16803.8 17979.3 19928.7 22317.6 24773.1 26628.1 27428.7 28346.2 29647.1 30975.6 32569.2 34508.8 36754.8 39095 40560.3 41667.1 42984.9 43887.5 44449.2 43803.3 43562.3 43646.2 44217.6 44752.9 46142.1 47321.9 48828.2 49908.8 50064 49959.9 49051.5 0.417092  47062.1 43866.8 40702.1 37531.4 34504.5 31787.1 29481.9 27637.1 26279.1 25499.6 25383.8 25959.7 27005.3 28258 29559.5  11162.7 10367.6 9546.08 8738.74 7970.58 7306.4 6784.92 6385.88 6052.24 5805.32 5818.47 6165.83 6588.47 6860.53 7136.82 3.51164 5.91697 3.4094 0.348762 7.81714 20.8907 11.934 3.991 5.25805 31.1228 107947
1.67098 0.670625 1 0.0902478 0.07 42021.4 7376.29 459.588  24088.1 24542 25309.1 26110 29201.2 31328.6 32912.5 35636.4 38336.8 41036.3 43070.5 47323 50670.9 56397.6 61589.9 67880.1 69761.9 72857.8 75089.4 80249.5 83055.3 85689 90394.7 90211.1 92747.7 96923.3 100058 103471 107053 110801 113324 113290 112480 112154 112160 112888 111791 114644 115676 117306 117953 118835 117911 116699 113943 109873 105713 101637  0.586595 -0.0983263 0.0726619 -1.11632 -2.07001 0.188225 -2.59694 0.0140575 -1.12924 -0.276971 -0.257887 -0.834276 -0.976606 -0.0105327 -2.10594 -1.03156 -2.12526 -1.48113 -1.00714 -2.3807 -2.56724 -5.5153 0.442201 1.39552 -0.986677 -0.641791 -2.63208 0.911276 0.86995 -0.25433 0.525606 0.65371 2.16342 0.981297 -2.10276 1.74272 0.932517 0.43499 -0.420915 2.1669 1.39124 2.52847 1.86743 2.19653 0.349216 1.61473 1.12023 2.5737 -0.314842 1.65835 2.57243 -0.851163 2.2293 2.14785 1.73747 1.95692 1.88169 1.56228 1.29488 0.810195 1.16824 1.55818 2.05715 1.9829 1.24448 2.57332 1.48272 1.54897 1.46951 1.38198 -0.402829 0.601312 -1.80183 -1.76712 1.28296 1.64111  8438.97 8568.09 8821.73 9021.44 9164.31 9214.49 9454.98 9721.22 10416.4 11578.5 13006.5 14594.6 16006.5 17027.2 17874.8 18653.2 18452.5 19095.6 20397.5 22318.2 24711.9 26748.5 28308.6 28666.4 29238.2 30481.3 31629.3 32867.7 34361.1 36357.3 38254.6 39538.2 40650.6 41824.9 42453 42864.3 42393.4 42065.2 41456.4 41351.3 41326.6 42030.2 42911.9 44084.5 45042.9 45456.7 45108.3 43924.3 0.498324  42021.4 40019.1 37820.1 35860.6 34498.6 34033.9 34636 36204.2 38288.3 40267.8 41789.6 42812.1 43370.7 43395 42847.3  7376.29 6937.64 6468.88 6035.44 5729.71 5617.17 5750.18 6203.27 6787.73 7188.77 7403.07 7550.78 7675.39 7701.99 7542.5 2.10281 36.6319 15.4585 5.75055 12.9419 7.34204 18.6788 5.8029 4.52508 1.17153 98372.7
1.87017 0.751073 1 0.110885 0.07 36656.1 7805.18 460.83  23292.3 22864.1 22932.3 23362.6 24787.6 26196.3 28395.5 30778.8 33302.5 35711 38509.6 41535.1 43592.7 48844.2 52575.4 58205.4 59499.7 62570.2 64419.5 69424.8 72247.8 75946.9 80739.5 81783.9 84545 88376.3 91081.8 94748.5 97469.9 99720.5 100924 99637 98265.6 96500.5 96597.7 97592.2 97353 99185 100326 102751 103692 104077 103122 101794 99470.9 95974.9 93139.4 90515.4  -0.845084 -0.383161 -3.21757 -3.72537 -1.85236 -2.84208 -2.41143 -0.25753 -1.16352 -1.13032 -2.59921 -2.46089 -3.83489 -0.497858 -1.11088 -0.382004 -4.47888 0.30577 -0.642073 -1.49713 -3.11585 -1.19076 -2.65317 -1.33068 -0.410075 -1.01995 -1.15964 -0.283183 0.5772 -1.37968 0.19183 0.160089 1.2441 0.854055 1.19657 0.406418 0.635506 -1.26739 0.741086 0.915926 0.796231 2.15561 0.922027 1.66957 -0.384358 1.46175 0.100741 2.13151 -0.0885587 1.49679 2.04018 -0.610886 1.67014 1.63816 1.23267 1.52331 1.01523 0.875502 0.190953 0.397303 0.959771 0.783972 1.75081 1.60914 1.19693 1.81501 0.864786 1.59338 0.722673 0.704976 -1.38648 -0.792984 -2.40536 0.494506 0.848775 1.24947  9623.81 9139.94 8729 8482.59 8174.03 7875.37 7677.51 7885.24 8284.13 9250.18 10497.3 11997.9 13208.1 14321.7 15169.9 16117.3 15920.5 16288.8 17186.2 18618.3 20448.9 22257.9 23618.9 24274.8 25014.7 26240 27396.4 28952.1 30560.1 32275.3 34013.8 34885.8 35619.6 36125.8 36410 36483.7 35713.9 34980.7 34464.4 34373.7 34537 35114.7 36024.1 37258.3 38403.3 38728.5 38824.2 38129.6 0.908207  36656.1 34544.7 32439.9 30523 28942.3 27686.6 26629.7 25642.6 24672.2 23734.7 22870.1 22071.3 21353.8 20779.8 20479.4  7805.18 7279.01 6743.48 6288.37 5967.37 5763.96 5598.75 5403.35 5184.38 4975.03 4793.49 4633.55 4424.88 4150.07 3977.37 3.96079 1.64739 5.62389 0.896758 7.51127 2.65868 2.14817 4.30802 1.88529 3.29179 88487.9
1.53148 0.748784 1 0.120164 0.07 42948.1 9896.74 454.557  25347 25649.1 25664.1 26477.7 27131 28416.7 30017.3 31746.2 33899.4 35744.5 37286 39874 41597.3 46160 50861.7 56074.6 57981 61075.6 62656.4 68554.7 71617.2 75345.5 80439.1 80894 83996 88423 91548 95220.9 99324 101922 104069 104606 104334 104101 105030 106852 106688 110242 111810 114535 116525 118049 118417 117906 115916 112475 108511 103096  -0.890135 -0.77764 1.40984 -2.60447 -1.99263 0.252121 -1.64576 -0.696694 0.181274 -0.475681 -0.0240875 -2.28367 -3.26033 -0.864404 -0.460315 -1.02911 -1.16777 -0.24131 -2.00585 0.0340194 -1.86084 -1.31321 -0.611163 -1.37855 -0.354157 -0.360799 -0.185128 0.889623 -0.285105 0.347022 -0.752545 1.12657 0.58888 1.12425 1.25365 0.393662 1.00651 -0.682137 -0.521574 1.5386 1.2135 2.28586 1.89232 1.74262 0.403942 1.50935 -0.423729 2.55925 -0.673207 1.66991 2.39355 0.367408 1.5845 2.06538 1.4716 1.73426 1.78269 0.516956 1.36143 0.834104 1.40376 1.23819 1.94782 1.745 1.51945 2.48371 0.692549 1.56398 1.68313 1.5132 -0.0699058 -0.201867 -1.26137 0.100442 -3.25934 0.277477  10184.6 9884.49 9621.71 9392.78 9226.48 9174.13 9123.5 9397.05 9798.66 10553.7 11511.3 12546.7 13258.7 13963.5 14487.9 15012.5 14725.5 15089.1 16033.8 17710.1 19812.7 21841.1 23311.6 23585.8 24708 26094.8 27478.2 29136.3 31024.8 32990.8 34733.8 36139.3 37060.3 38010.1 38696.9 39429.1 39005.7 38751.3 38644.4 39079.5 39469.8 40176.8 41399.8 42851.2 44111.4 44732.3 45165.8 44495.8 0.65557  42948.1 40427.7 37767 35224.2 33131.4 31910 31933.4 33411.5 36139.2 39386.7 42166.4 43832.2 44439.5 44445.1 44252.1  9896.74 9280.43 8569.56 7854.18 7208.31 6721.73 6535.75 6825.56 7705.63 8951.12 9948.39 10311.3 10213.7 10007.8 9890.33 7.40338 10.0688 42.4569 38.1237 3.57148 3.1886 3.52922 12.0399 10.3809 12.7999 99654.8
1.27144 0.801664 1 0.0989456 0.07 33731.6 6406.04 438.633  28737.1 28023.4 27310.6 28712 28854.5 31517.8 32952.6 35235.8 37300 39299.8 41020.3 43409.5 44674.6 47676.5 52275.7 57586.1 59294.8 61077.8 63716.2 67853.5 70575 73387.6 78522.8 78883.8 81292.6 84512.9 86785.2 88778.5 91787.6 93561 94398.3 93096.2 91527.1 91444.8 91313.1 91701.6 90335 93165.7 94423.7 96339.9 96745.7 97528.3 96189.6 94380.6 91849.8 88537.2 84863.8 80623.3  0.90853 -0.584681 0.358866 -1.07448 -0.863632 -0.637615 -1.15099 -1.46086 -1.23656 -0.363814 0.222107 -0.26461 -0.00140725 -1.28073 0.0746874 -1.35909 -0.816108 -0.406463 -1.60675 -1.7608 -1.88124 0.326618 0.0689499 -0.996059 0.41751 -0.649343 -1.44353 -0.051586 0.288223 -0.756067 -0.570184 1.61364 -0.211317 1.8389 -1.73622 1.24492 -0.178289 -0.246008 0.0669166 1.35851 1.03502 2.14629 1.72855 1.69308 0.171452 1.22695 1.33169 2.09553 -0.0136607 1.3333 2.37577 -0.205591 1.87039 1.79608 1.07998 1.09622 1.62512 0.607769 0.806916 0.653237 0.991705 1.60775 1.54188 1.37388 1.19906 2.28 1.01766 1.34506 0.722709 0.802298 -0.547259 -1.6699 -1.78096 0.424139 0.178609 0.611784  11616 11296 11004.9 10853.7 10460.1 10223.3 10152.8 10174.3 10724.2 11741.3 13045.6 14412.8 15271.7 15569.3 16253.7 16900.4 16596.4 16582.3 17549.3 18968.8 20964.5 22819 24272.7 24562 25042 25904.2 26929.4 28180.8 29878.1 31698.6 33278 34022.2 34460.1 34926.1 34934.5 34873.2 33810.7 33384.8 33026.1 33164 33327.8 34195.4 34871.3 35894.2 36851 37125 36852.6 35687.7 0.713753  33731.6 31834.4 29893.4 28211.4 26984.7 26300.5 26049.4 25927.3 25617.1 24978.4 24054.3 22977.9 21890.8 20926.8 20192.4  6406.04 5972.43 5527.66 5142.33 4863.71 4738.85 4795.8 4901.8 4895.39 4764.26 4546.99 4302.57 4053.91 3674.32 3411.25 18.8255 1.90497 7.01881 0.511402 2.26142 2.51951 1.05415 2.38298 4.59502 3.14566 80468.4
1.51233 0.889115 1 0.110919 0.07 30039.2 6374.67 454.717  24334.9 23646.3 23060.3 24200.8 24858 27405.3 29501.7 31208.2 34721.8 37310.1 39496.5 42890.4 44655.9 48223.3 52170.5 56127.7 56652.5 59063.8 60366.9 63883.4 65868.1 68770.2 72918.1 73359.2 75797.9 79792.2 82578.8 85182.7 87874 89216.8 90129.3 89040.4 87738.7 86557.2 86588.4 87009.3 86379.3 88329.5 87946 89406.1 89559 89341.8 88123 86348.6 84136.9 80483.9 76485.8 71730.9  -2.31149 0.268197 -0.416204 0.937409 -2.5623 -0.848284 -0.916718 -2.1485 -1.62375 -1.50737 -2.01985 -1.16337 -0.410359 -1.41881 -0.626255 -1.66043 0.0429555 -0.724426 -1.11707 -1.10442 -0.87385 -0.0730389 -1.99879 -0.00791174 -0.562427 -2.34357 -0.6555 -0.452833 -1.08212 -0.0306565 -0.209004 1.30871 -0.155736 1.95368 0.353031 -1.27274 1.4835 -0.93939 -0.447129 1.53798 0.717755 2.02128 1.5072 1.561 -0.538972 1.61884 0.14254 2.08072 0.475357 1.63141 2.14665 0.336997 1.46998 1.93201 1.15519 1.39995 1.19751 0.102638 0.927667 0.517288 1.02583 0.879198 1.73485 1.33865 1.45252 1.98075 -0.800438 1.53257 0.673092 0.222412 0.134535 -1.63261 0.372315 -0.29111 -1.66615 0.537108  10310.6 9926.94 9559.47 9351.65 9131.65 8526.5 8275.01 8276.21 8788.36 9837.84 11274.2 12941.5 14199.5 15021.1 15816.2 16249.9 15814 15968.8 16745.7 17925.9 19451 20876.5 21817.4 21805.7 22440 23493.2 24720.4 26055.5 27798.4 29548.7 31127.2 32062.7 32736.9 33289.7 33406.6 33349.3 32280.4 31547.3 30756.1 30620.9 30726.1 31382.5 32109 33056.1 33667.4 33495.2 32975.3 31491.6 0.762828  30039.2 28150 26267.2 24454.5 22785.8 21335.9 20125.1 19148 18450.3 18201 18512.6 19324.4 20317.1 21193.9 21866.3  6374.67 5934.68 5511.85 5116.34 4747.66 4447.03 4212.54 3979.21 3648.4 3500.42 3653.62 4125.17 4456.46 4617.29 4672.61 3.30854 2.53212 1.55861 2.20989 5.24389 17.1621 7.28142 5.22945 0.94659 9.87354 69140.5
1.56511 0.757092 1 0.0939348 0.07 38895.9 7216.59 461.24  20247.2 19598.4 19574.6 20884.5 22028.6 24806.4 26811.1 29586.5 31959.7 34495.8 37263.8 40630.6 42572.8 45905.4 50544.7 55695.1 57011.8 58906.8 60683 65481.8 68172.9 71494.6 75749.8 76928.5 79938.7 84258 87068.4 90278.5 93075.7 95698.2 97024.1 96727.4 96055.9 95630.7 95338.4 96878 96193.8 100013 102604 105919 107788 109988 109475 108618 107102 103474 99360.9 93141.3  1.08119 -1.67392 0.321823 0.569888 0.580684 -1.42607 -0.142387 -0.548154 -1.61745 -1.41866 -1.05081 -0.921102 -1.602 -0.850134 -2.24669 -0.220778 -2.2154 -2.92731 -1.28165 -0.969782 -0.990024 -1.8527 -3.55366 -1.16022 -2.89999 -0.608901 1.01259 -1.29691 -1.95527 -0.318017 0.300264 1.48597 1.34819 1.7173 0.600406 1.16895 0.112119 -0.130235 1.01011 1.61557 0.579308 2.19266 1.67708 1.93847 -0.606048 1.60648 0.910672 2.406 0.211766 1.8215 2.26886 0.890684 1.85981 2.10171 1.31241 1.56377 1.69136 1.11976 0.923235 1.12074 1.3744 1.37318 1.67113 1.97263 1.64546 2.57828 1.42477 1.76261 0.894437 1.45583 -0.264548 0.677688 -2.30523 -1.61471 -2.78854 -0.915997  8363.85 7770.72 7417.4 7194.91 6747.84 6601.09 6416.36 6485.19 6895.35 7929.41 9345.53 10964.8 12374.4 13222.7 14416.9 15243.4 15103.3 15051.4 15689.1 16884.8 18464.8 19986.7 21181.3 21599.5 22377.2 23515.9 24690.1 26224.5 27717 29629.2 31322.3 32429.4 33275.5 34066.9 34438.9 34910.7 34117.8 33761.5 33515.4 33594.1 33925.7 34905.9 35879.6 37306.1 39129.8 40164.2 40803.2 40051.3 0.570955  38895.9 37179.6 35048.9 32739.9 30464.1 28465.9 26944.5 25994.9 25541.9 25363 25232.5 25047.7 24825.3 24627.2 24524.5  7216.59 6824.49 6368.82 5880.09 5404.22 5002.61 4741.32 4649.65 4677.2 4714.35 4688.17 4626.68 4564.43 4501.54 4473.29 5.53029 8.51468 10.8806 5.29064 1.20932 8.66637 3.27435 3.48005 6.44267 7.74339 89813.4
1.58648 0.865974 1 0.18281 0.07 30936.8 10574.4 457.472  21548.9 21208.2 21405.2 23163.5 24658.1 27035.5 28700.9 31431.7 33293.8 35567.5 37338 40131.6 40312 43699.3 46859 51378.1 53459 55618.4 57402.4 61423.2 64150.6 66637.6 70326.6 70444.5 72381 77022.1 79504.9 82335.9 84935.8 86933.5 87836.9 87473.7 86229 86006.1 85798.7 86720.3 85223.1 88312.7 89384.1 90561.5 90709.8 91611.4 90679 88728.9 86828.4 82306.2 78452.8 73294.6  -0.634643 -2.29295 -0.899 -1.24059 -0.359034 -2.74883 -0.371249 -2.08343 -0.974545 -2.20548 -2.13759 -1.6825 -1.50124 -1.1603 -1.7219 0.654278 -1.54484 -1.81531 -4.45795 -1.9981 -0.584432 -1.60188 -1.81879 -1.81712 -1.17622 -0.07316 -0.640612 -0.421257 0.597782 -2.85032 0.33767 1.36502 0.693908 1.33815 -0.530202 1.24155 -0.750637 -0.00393026 -0.300947 1.32137 -0.162457 2.0787 1.45863 1.67509 -0.202944 1.32363 0.894285 1.92664 0.521561 1.1016 1.90409 0.351901 1.56174 2.02703 1.0721 1.34899 1.20243 0.571333 0.54549 0.538703 0.979014 1.37253 1.33082 1.4413 1.00001 2.21297 0.405881 0.512602 1.07241 1.07936 -1.72058 -0.456062 -1.45092 -2.7909 -0.481876 -0.678124  8799.85 8387.13 8047.14 7892.85 7743.91 7614.29 7692.31 7975.09 8560.03 9695.37 11050.1 12525 13214.4 13802.3 14149.3 14521.8 14475.3 14412.7 14900.3 16117.7 17805.3 19448.3 20834.7 21200.4 21858.2 23082.5 23949.3 24957.9 26111.1 27563.2 28964.6 30162.1 30941.7 31725.2 32059.2 32311.8 31287.6 30904 30563.8 30713.8 30702.9 31444.5 32245 32960.6 33946.1 33719.4 33477.5 32336.2 0.810705  30936.8 27920 25138 22581.2 20432 18863.5 17980.9 17735.6 17977.2 18440.3 18888.9 19245.4 19597.3 19978.7 20248.2  10574.4 9524.1 8471.32 7496.12 6673.31 6086.78 5813.58 5837.96 6072.18 6391.53 6560.73 6557.06 6650.12 6887.4 7116.71 7.677 6.75117 8.32093 15.2627 1.2698 1.05661 14.0671 4.74075 15.3879 1.11784 70929.4
