"YEAR","HAUL_JOIN","PORT_JOIN","FMP_AREA","FMP_GEAR","SPECIES","LENGTH","WEIGHT","AGE","SPECIMEN_TYPE","PERFORMANCE"
2016,"21028004037000000264",NA,"GOA","TRW",330,43,NA,12,1,3
2016,"21028004037000000264",NA,"GOA","TRW",330,44,NA,17,1,3
2016,"21028004037000000252",NA,"GOA","TRW",330,38,NA,11,1,1
2016,"20996004131000000444",NA,"GOA","TRW",330,42,NA,12,1,1
2016,"21014000512000000128",NA,"GOA","TRW",330,42,NA,13,1,1
2016,"21014000512000000128",NA,"GOA","TRW",330,45,NA,17,1,1
2016,"21141003835000003412",NA,"GOA","TRW",330,42,NA,11,1,1
2016,"21141003835000003412",NA,"GOA","TRW",330,43,NA,14,1,1
2016,"20996004131000000454",NA,"GOA","TRW",330,49,NA,18,1,1
2016,"20996004131000000396",NA,"GOA","TRW",330,45,NA,15,1,1
2016,"20996004131000000394",NA,"GOA","TRW",330,46,NA,24,1,1
2016,"21014000512000000126",NA,"GOA","TRW",330,46,NA,17,1,4
2016,"21014000512000000124",NA,"GOA","TRW",330,47,NA,21,1,1
2016,"21014000512000000124",NA,"GOA","TRW",330,50,NA,31,1,1
2016,"20996004131000000444",NA,"GOA","TRW",330,44,NA,17,1,1
2016,"20996004131000000424",NA,"GOA","TRW",330,39,NA,13,1,1
2016,"20996004131000000366",NA,"GOA","TRW",330,47,NA,20,1,1
2016,"21141003835000003450",NA,"GOA","TRW",330,46,NA,21,1,1
2016,"20998002861000000042",NA,"GOA","TRW",330,45,NA,24,1,1
2016,"21030002800000005002",NA,"GOA","TRW",330,44,NA,18,1,1
2016,"21030002800000005002",NA,"GOA","TRW",330,44,NA,21,1,1
2016,"20998002861000000048",NA,"GOA","TRW",330,49,NA,36,1,1
2016,"21141003835000003432",NA,"GOA","TRW",330,44,NA,15,1,1
2016,"21030002800000005070",NA,"GOA","TRW",330,50,NA,26,1,1
2016,"21141003835000003472",NA,"GOA","TRW",330,46,NA,30,1,1
2016,"21014000512000000136",NA,"GOA","TRW",330,38,NA,10,1,1
2016,"21014000512000000130",NA,"GOA","TRW",330,45,NA,24,1,1
2016,"21141003835000003420",NA,"GOA","TRW",330,46,NA,15,1,1
2016,"21028004037000000254",NA,"GOA","TRW",330,46,NA,20,1,4
2016,"20996004131000000460",NA,"GOA","TRW",330,46,NA,18,1,1
2016,"20996004131000000456",NA,"GOA","TRW",330,44,NA,13,1,1
2016,"21030002800000005068",NA,"GOA","TRW",330,48,NA,22,1,1
2016,"21141003835000003414",NA,"GOA","TRW",330,41,NA,16,1,1
2016,"21141003835000003442",NA,"GOA","TRW",330,47,NA,30,1,1
2016,"21014000512000000130",NA,"GOA","TRW",330,46,NA,21,1,1
2016,"21141003835000003418",NA,"GOA","TRW",330,44,NA,18,1,1
2016,"21030002800000004898",NA,"GOA","TRW",330,49,NA,20,1,1
2016,"20996004131000000430",NA,"GOA","TRW",330,46,NA,24,1,1
2016,"20996004131000000418",NA,"GOA","TRW",330,42,NA,13,1,1
2016,"20996004131000000436",NA,"GOA","TRW",330,40,NA,10,1,1
2016,"21013002781000000246",NA,"GOA","TRW",330,41,NA,10,1,1
2016,"21013002781000000246",NA,"GOA","TRW",330,41,NA,12,1,1
2016,"21293004131000000500",NA,"GOA","TRW",330,46,NA,13,1,1
2016,"21013002781000000246",NA,"GOA","TRW",330,47,NA,15,1,1
2016,"21013002781000000274",NA,"GOA","TRW",330,38,NA,14,1,1
2016,"21013002781000000274",NA,"GOA","TRW",330,42,NA,13,1,1
2016,"21013002781000000274",NA,"GOA","TRW",330,48,NA,23,1,1
2016,"21293001235000000578",NA,"GOA","TRW",330,43,NA,12,1,1
2016,"21293001235000000578",NA,"GOA","TRW",330,50,NA,24,1,1
2016,"21030002800000005048",NA,"GOA","TRW",330,46,NA,17,1,1
2016,"21028002781000000320",NA,"GOA","TRW",330,46,NA,19,1,1
2016,"21028002781000000320",NA,"GOA","TRW",330,50,NA,24,1,1
2016,"21028002781000000322",NA,"GOA","TRW",330,42,NA,10,1,4
2016,"21028002781000000322",NA,"GOA","TRW",330,43,NA,18,1,4
2016,"21028002781000000322",NA,"GOA","TRW",330,46,NA,18,1,4
2016,"21028002781000000322",NA,"GOA","TRW",330,47,NA,23,1,4
2016,"21030002800000005050",NA,"GOA","TRW",330,47,NA,18,1,1
2016,"21030002800000005158",NA,"GOA","TRW",330,44,NA,14,1,1
2016,"21022001571000000444",NA,"GOA","TRW",330,45,NA,20,1,1
2016,"21030002800000004904",NA,"GOA","TRW",330,42,NA,11,1,1
2016,"21013002781000000258",NA,"GOA","TRW",330,44,NA,15,1,1
2016,"21028002781000000304",NA,"GOA","TRW",330,39,NA,10,1,4
2016,"21030002800000005094",NA,"GOA","TRW",330,38,NA,11,1,1
2016,"20993001674000000208",NA,"GOA","TRW",330,43,NA,15,1,1
2016,"20993001674000000264",NA,"GOA","TRW",330,45,NA,15,1,1
2016,"21506001234000000060",NA,"GOA","TRW",330,43,NA,17,1,1
2016,"21013002781000000256",NA,"GOA","TRW",330,46,NA,18,1,1
2016,"21098001571000000402",NA,"GOA","TRW",330,44,NA,17,1,1
2016,"21030002800000004994",NA,"GOA","TRW",330,42,NA,14,1,1
2016,"21013002781000000236",NA,"GOA","TRW",330,49,NA,25,1,1
2016,"21013002781000000252",NA,"GOA","TRW",330,46,NA,10,1,1
2016,"21022001571000000478",NA,"GOA","TRW",330,51,NA,41,1,1
2016,"21501001234000000052",NA,"GOA","TRW",330,34,NA,6,1,1
2016,"21030002800000005092",NA,"GOA","TRW",330,44,NA,15,1,1
2016,"20993001571000000438",NA,"GOA","TRW",330,48,NA,19,1,1
2016,"21022001571000000442",NA,"GOA","TRW",330,44,NA,14,1,1
2016,"21022001571000000456",NA,"GOA","TRW",330,38,NA,10,1,1
2016,"21501001234000000046",NA,"GOA","TRW",330,46,NA,20,1,1
2016,"21022001571000000472",NA,"GOA","TRW",330,48,NA,22,1,1
2016,"21026001571000000322",NA,"GOA","TRW",330,43,NA,15,1,1
2016,"20985001235000000430",NA,"GOA","TRW",330,41,NA,17,1,1
2016,"20985001235000000430",NA,"GOA","TRW",330,41,NA,14,1,1
2016,"20985001235000000430",NA,"GOA","TRW",330,50,NA,19,1,1
2016,"20985001235000000432",NA,"GOA","TRW",330,42,NA,15,1,1
2016,"20985001235000000432",NA,"GOA","TRW",330,48,NA,19,1,1
2016,"21022001571000000476",NA,"GOA","TRW",330,42,NA,10,1,1
2016,"21026001571000000328",NA,"GOA","TRW",330,43,NA,15,1,1
2016,"21026001571000000328",NA,"GOA","TRW",330,43,NA,18,1,1
2016,"20993001571000000426",NA,"GOA","TRW",330,44,NA,17,1,4
2016,"21014000512000000110",NA,"GOA","TRW",330,43,NA,13,1,4
2016,"21014000512000000110",NA,"GOA","TRW",330,46,NA,18,1,4
2016,"21014000512000000106",NA,"GOA","TRW",330,46,NA,15,1,3
2016,"21030002800000005074",NA,"GOA","TRW",330,44,NA,17,1,1
2016,"21506001234000000058",NA,"GOA","TRW",330,33,NA,6,1,1
2016,"20985001235000000432",NA,"GOA","TRW",330,41,NA,12,1,1
2016,"21030002800000005006",NA,"GOA","TRW",330,49,NA,21,1,1
2016,"21013002781000000276",NA,"GOA","TRW",330,43,NA,17,1,1
2016,"21013002781000000276",NA,"GOA","TRW",330,46,NA,19,1,1
2016,"21030002800000004910",NA,"GOA","TRW",330,45,NA,15,1,1
2016,"21293004131000000502",NA,"GOA","TRW",330,44,NA,17,1,1
2016,"21013002781000000238",NA,"GOA","TRW",330,45,NA,18,1,1
2016,"21013002781000000246",NA,"GOA","TRW",330,40,NA,8,1,1
2016,"21369027435000000172",NA,"GOA","HAL",330,38,NA,9,1,1
2016,"21293004131000000506",NA,"GOA","TRW",330,46,NA,19,1,1
2016,"21293004131000000506",NA,"GOA","TRW",330,48,NA,19,1,1
2016,"21013002781000000258",NA,"GOA","TRW",330,42,NA,12,1,1
2016,"21030002800000005064",NA,"GOA","TRW",330,48,NA,30,1,1
2016,"21030002800000005064",NA,"GOA","TRW",330,48,NA,21,1,1
2016,"21225002123000004656",NA,"GOA","TRW",330,47,NA,15,1,1
2016,"21505004037000000372",NA,"GOA","TRW",330,42,NA,12,1,4
2016,"21505004037000000378",NA,"GOA","TRW",330,38,NA,8,1,1
2016,"21505004037000000370",NA,"GOA","TRW",330,42,NA,12,1,3
2016,"21225002123000004776",NA,"GOA","TRW",330,45,NA,17,1,1
2016,"21505004037000000374",NA,"GOA","TRW",330,46,NA,22,1,1
2016,"21007032850000000174",NA,"GOA","HAL",330,48,NA,32,1,1
2016,"21148001879000004052",NA,"GOA","TRW",330,47,NA,19,1,1
2016,"21077003694000001274",NA,"GOA","TRW",330,41,NA,16,1,1
2018,"22653007079000000266",NA,"GOA","TRW",330,52,NA,43,1,1
2018,"23096034939000000178",NA,"GOA","TRW",330,37,NA,7,1,1
2018,"22653007079000000254",NA,"GOA","TRW",330,50,NA,40,1,1
2018,"22653007079000000240",NA,"GOA","TRW",330,58,NA,21,1,1
2018,"22635002123000002384",NA,"GOA","TRW",330,44,NA,19,1,5
2018,"23083000993000000430",NA,"GOA","TRW",330,39,NA,10,1,5
2018,"22933001235000000002",NA,"GOA","TRW",330,46,NA,19,1,5
2018,"22620000367000001354",NA,"GOA","TRW",330,45,NA,25,1,1
2018,"22620000367000001354",NA,"GOA","TRW",330,47,NA,18,1,1
2018,"22620000367000001354",NA,"GOA","TRW",330,50,NA,29,1,1
2018,"22653007079000000252",NA,"GOA","TRW",330,49,NA,30,1,9
2018,"22648006182000000816",NA,"GOA","TRW",330,36,NA,8,1,1
2018,"22648006182000000816",NA,"GOA","TRW",330,37,NA,8,1,1
2018,"22648006182000000816",NA,"GOA","TRW",330,45,NA,17,1,1
2018,"22648006182000000846",NA,"GOA","TRW",330,43,NA,13,1,1
2018,"22648006182000000846",NA,"GOA","TRW",330,45,NA,20,1,1
2018,"22648006182000000846",NA,"GOA","TRW",330,48,NA,22,1,1
2018,"22636003694000003048",NA,"GOA","TRW",330,41,NA,10,1,1
2018,"22713002800000003628",NA,"GOA","TRW",330,46,NA,18,1,1
2018,"22713002800000003830",NA,"GOA","TRW",330,41,NA,11,1,1
2018,"22713002800000003448",NA,"GOA","TRW",330,41,NA,13,1,1
2018,"22713002800000003630",NA,"GOA","TRW",330,42,NA,10,1,1
2018,"22713002800000003544",NA,"GOA","TRW",330,46,NA,22,1,1
2018,"22713002800000003454",NA,"GOA","TRW",330,38,NA,11,1,1
2018,"22713002800000003764",NA,"GOA","TRW",330,43,NA,13,1,1
2018,"22713002800000003760",NA,"GOA","TRW",330,37,NA,10,1,1
2018,"22713002800000003592",NA,"GOA","TRW",330,40,NA,9,1,1
2018,"22713002800000003590",NA,"GOA","TRW",330,42,NA,12,1,1
2018,"22713002800000003590",NA,"GOA","TRW",330,43,NA,11,1,1
2018,"22713002800000003590",NA,"GOA","TRW",330,43,NA,11,1,1
2018,"22713002800000003722",NA,"GOA","TRW",330,48,NA,16,1,1
2018,"22713002800000003522",NA,"GOA","TRW",330,40,NA,9,1,1
2018,"22713002800000003582",NA,"GOA","TRW",330,46,NA,16,1,1
2018,"22713002800000003584",NA,"GOA","TRW",330,42,NA,12,1,1
2018,"22713002800000003614",NA,"GOA","TRW",330,46,NA,19,1,1
2018,"22713002800000003562",NA,"GOA","TRW",330,42,NA,11,1,1
2018,"22713002800000003562",NA,"GOA","TRW",330,43,NA,19,1,1
2018,"22713002800000003562",NA,"GOA","TRW",330,45,NA,13,1,1
2018,"22713002800000003542",NA,"GOA","TRW",330,45,NA,13,1,1
2018,"22713002800000003542",NA,"GOA","TRW",330,45,NA,13,1,1
2018,"22713002800000003642",NA,"GOA","TRW",330,35,NA,8,1,1
2018,"22713002800000003642",NA,"GOA","TRW",330,37,NA,11,1,1
2018,"22713002800000003542",NA,"GOA","TRW",330,47,NA,16,1,1
2018,"22713002800000003536",NA,"GOA","TRW",330,44,NA,17,1,1
2018,"22713002800000003444",NA,"GOA","TRW",330,38,NA,10,1,1
2018,"22713002800000003510",NA,"GOA","TRW",330,42,NA,12,1,1
2018,"22713002800000003510",NA,"GOA","TRW",330,43,NA,18,1,1
2018,"22713002800000003510",NA,"GOA","TRW",330,44,NA,11,1,1
2018,"22713002800000003958",NA,"GOA","TRW",330,45,NA,13,1,1
2018,"22713002800000003526",NA,"GOA","TRW",330,45,NA,18,1,1
2018,"22713002800000003564",NA,"GOA","TRW",330,45,NA,14,1,1
2018,"22713002800000003706",NA,"GOA","TRW",330,43,NA,17,1,1
2018,"22713002800000003446",NA,"GOA","TRW",330,47,NA,25,1,1
2018,"22713002800000003682",NA,"GOA","TRW",330,47,NA,20,1,1
2018,"22713002800000003536",NA,"GOA","TRW",330,49,NA,35,1,1
2018,"22713002800000003678",NA,"GOA","TRW",330,40,NA,10,1,1
2018,"22713002800000003546",NA,"GOA","TRW",330,41,NA,11,1,1
2018,"22713002800000003726",NA,"GOA","TRW",330,42,NA,10,1,1
2018,"22713002800000003568",NA,"GOA","TRW",330,49,NA,24,1,1
2018,"22713002800000003456",NA,"GOA","TRW",330,39,NA,9,1,1
2018,"22713002800000003766",NA,"GOA","TRW",330,38,NA,10,1,1
2018,"22713002800000003820",NA,"GOA","TRW",330,41,NA,10,1,1
2018,"22713002800000003686",NA,"GOA","TRW",330,43,NA,12,1,1
2018,"22713002800000003570",NA,"GOA","TRW",330,41,NA,9,1,1
2018,"22713002800000003680",NA,"GOA","TRW",330,40,NA,13,1,1
2018,"22713002800000003508",NA,"GOA","TRW",330,44,NA,14,1,1
2018,"22713002800000003684",NA,"GOA","TRW",330,47,NA,22,1,1
2018,"22713002800000003602",NA,"GOA","TRW",330,39,NA,10,1,1
2018,"22713002800000003506",NA,"GOA","TRW",330,48,NA,18,1,1
2018,"22713002800000003506",NA,"GOA","TRW",330,34,NA,8,1,1
2018,"22713002800000003632",NA,"GOA","TRW",330,38,NA,12,1,1
2018,"22713002800000003734",NA,"GOA","TRW",330,48,NA,25,1,1
2018,"22713002800000003626",NA,"GOA","TRW",330,41,NA,11,1,1
2018,"22713002800000003626",NA,"GOA","TRW",330,52,NA,31,1,1
2018,"22713002800000003626",NA,"GOA","TRW",330,45,NA,21,1,1
2018,"22713002800000003604",NA,"GOA","TRW",330,37,NA,9,1,1
2018,"22713002800000003528",NA,"GOA","TRW",330,50,NA,24,1,1
2018,"22713002800000003524",NA,"GOA","TRW",330,40,NA,11,1,1
2018,"22713002800000003518",NA,"GOA","TRW",330,41,NA,9,1,1
2018,"22713002800000003832",NA,"GOA","TRW",330,41,NA,11,1,1
2018,"22713002800000003772",NA,"GOA","TRW",330,41,NA,10,1,1
2018,"22713002800000003644",NA,"GOA","TRW",330,45,NA,33,1,1
2018,"22713002800000003566",NA,"GOA","TRW",330,38,NA,9,1,1
2018,"22713002800000003566",NA,"GOA","TRW",330,42,NA,13,1,1
2018,"22713002800000003566",NA,"GOA","TRW",330,52,NA,24,1,1
2018,"22636003694000003048",NA,"GOA","TRW",330,45,NA,21,1,1
2018,"22810003819000000968",NA,"GOA","TRW",330,48,NA,18,1,1
2018,"22810003819000000966",NA,"GOA","TRW",330,46,NA,14,1,1
2018,"22810003819000000958",NA,"GOA","TRW",330,42,NA,11,1,1
2018,"22810003819000000972",NA,"GOA","TRW",330,47,NA,17,1,1
2018,"22810003819000000980",NA,"GOA","TRW",330,46,NA,22,1,1
2018,"22810003819000000964",NA,"GOA","TRW",330,45,NA,18,1,1
2018,"22693001571000000092",NA,"GOA","TRW",330,44,NA,18,1,1
2018,"22690004037000000178",NA,"GOA","TRW",330,48,NA,23,1,1
2018,"22690004037000000186",NA,"GOA","TRW",330,48,NA,22,1,1
2018,"22829030102000000666",NA,"GOA","HAL",330,42,NA,10,1,1
2018,"22829030102000000660",NA,"GOA","HAL",330,44,NA,27,1,1
2018,"22829030102000000660",NA,"GOA","HAL",330,44,NA,25,1,1
2018,"22829030102000000644",NA,"GOA","HAL",330,39,NA,11,1,1
2018,"22829030102000000638",NA,"GOA","HAL",330,47,NA,24,1,1
2018,"22829030102000000650",NA,"GOA","HAL",330,48,NA,27,1,1
2018,"22829030102000000650",NA,"GOA","HAL",330,38,NA,8,1,1
2018,"22912000155000000068",NA,"GOA","HAL",330,47,NA,31,1,1
2018,"22797003819000001052",NA,"GOA","TRW",330,50,NA,27,1,1
2018,"22797003819000001036",NA,"GOA","TRW",330,42,NA,14,1,1
2018,"22797003819000001034",NA,"GOA","TRW",330,43,NA,12,1,1
2018,"22797003819000001030",NA,"GOA","TRW",330,40,NA,12,1,1
2018,"22797003819000001032",NA,"GOA","TRW",330,37,NA,10,1,1
2018,"22797003819000001028",NA,"GOA","TRW",330,34,NA,8,1,1
2018,"22797003819000001096",NA,"GOA","TRW",330,47,NA,19,1,1
2018,"22797003819000001066",NA,"GOA","TRW",330,49,NA,17,1,1
2018,"22797003819000001098",NA,"GOA","TRW",330,46,NA,20,1,1
2018,"22794004093000000948",NA,"GOA","TRW",330,47,NA,18,1,1
2018,"23048001674000000140",NA,"GOA","TRW",330,46,NA,14,1,1
2018,"22652004131000000588",NA,"GOA","TRW",330,38,NA,8,1,1
2018,"22652004131000000588",NA,"GOA","TRW",330,43,NA,15,1,1
2018,"22652004131000000588",NA,"GOA","TRW",330,44,NA,19,1,1
2018,"22652004131000000598",NA,"GOA","TRW",330,42,NA,14,1,3
2018,"22652004131000000598",NA,"GOA","TRW",330,41,NA,12,1,3
2018,"22652004131000000598",NA,"GOA","TRW",330,49,NA,20,1,3
2018,"22652004131000000664",NA,"GOA","TRW",330,47,NA,23,1,1
2018,"22652004131000000618",NA,"GOA","TRW",330,37,NA,8,1,1
2018,"22652004131000000618",NA,"GOA","TRW",330,46,NA,15,1,1
2018,"22652004131000000672",NA,"GOA","TRW",330,44,NA,17,1,3
2018,"22652004131000000672",NA,"GOA","TRW",330,38,NA,7,1,3
2018,"22652004131000000650",NA,"GOA","TRW",330,42,NA,14,1,1
2018,"22824001879000003804",NA,"GOA","TRW",330,38,NA,9,1,3
2018,"22824001879000003804",NA,"GOA","TRW",330,45,NA,27,1,3
2018,"22824001879000003804",NA,"GOA","TRW",330,38,NA,11,1,3
2018,"22652004131000000648",NA,"GOA","TRW",330,38,NA,22,1,1
2018,"22824001879000003798",NA,"GOA","TRW",330,46,NA,22,1,1
2018,"22824001879000003796",NA,"GOA","TRW",330,40,NA,10,1,1
2018,"22824001879000003816",NA,"GOA","TRW",330,40,NA,11,1,3
2018,"22824001879000003818",NA,"GOA","TRW",330,40,NA,12,1,3
2018,"22824001879000003818",NA,"GOA","TRW",330,40,NA,13,1,3
2018,"22824001879000003818",NA,"GOA","TRW",330,43,NA,19,1,3
2018,"22652004131000000686",NA,"GOA","TRW",330,48,NA,20,1,1
2018,"22652004131000000680",NA,"GOA","TRW",330,43,NA,16,1,1
2018,"22652004131000000590",NA,"GOA","TRW",330,44,NA,12,1,1
2018,"22652004131000000590",NA,"GOA","TRW",330,47,NA,22,1,1
2018,"22652004131000000590",NA,"GOA","TRW",330,50,NA,21,1,1
2018,"22652004131000000670",NA,"GOA","TRW",330,38,NA,12,1,1
2018,"22652004131000000670",NA,"GOA","TRW",330,46,NA,9,1,1
2018,"22652004131000000670",NA,"GOA","TRW",330,47,NA,11,1,1
2018,"22652004131000000604",NA,"GOA","TRW",330,42,NA,13,1,3
2018,"22652004131000000604",NA,"GOA","TRW",330,45,NA,11,1,3
2018,"22652004131000000604",NA,"GOA","TRW",330,45,NA,17,1,3
2018,"22652004131000000632",NA,"GOA","TRW",330,41,NA,11,1,1
2018,"22652004131000000668",NA,"GOA","TRW",330,41,NA,11,1,3
2018,"22652004131000000602",NA,"GOA","TRW",330,42,NA,30,1,3
2018,"22652004131000000602",NA,"GOA","TRW",330,49,NA,26,1,3
2018,"22652004131000000596",NA,"GOA","TRW",330,39,NA,13,1,1
2018,"22652004131000000596",NA,"GOA","TRW",330,35,NA,10,1,1
2018,"22652004131000000634",NA,"GOA","TRW",330,36,NA,8,1,1
2018,"22652004131000000624",NA,"GOA","TRW",330,41,NA,14,1,1
2018,"22652004131000000676",NA,"GOA","TRW",330,39,NA,12,1,1
2018,"22652004131000000600",NA,"GOA","TRW",330,39,NA,11,1,1
2018,"22652004131000000600",NA,"GOA","TRW",330,40,NA,11,1,1
2018,"22652004131000000600",NA,"GOA","TRW",330,37,NA,23,1,1
2018,"22652004131000000614",NA,"GOA","TRW",330,49,NA,24,1,1
2018,"22690004037000000172",NA,"GOA","TRW",330,48,NA,28,1,1
2018,"22690004037000000172",NA,"GOA","TRW",330,43,NA,14,1,1
2018,"22818003369000001150",NA,"GOA","TRW",330,47,NA,21,1,1
2018,"22635002123000002392",NA,"GOA","TRW",330,45,NA,8,1,1
2018,"22635002123000002396",NA,"GOA","TRW",330,41,NA,8,1,1
2018,"22635002123000002386",NA,"GOA","TRW",330,46,NA,12,1,1
2018,"22635002123000002388",NA,"GOA","TRW",330,41,NA,7,1,1
2018,"22645006182000000860",NA,"GOA","TRW",330,50,NA,18,1,3
2018,"22645006182000000880",NA,"GOA","TRW",330,48,NA,29,1,5
2018,"22645006182000000876",NA,"GOA","TRW",330,42,NA,13,1,5
2018,"22645006182000000876",NA,"GOA","TRW",330,49,NA,21,1,5
2018,"22645006182000000876",NA,"GOA","TRW",330,51,NA,30,1,5
2018,"22645006182000000878",NA,"GOA","TRW",330,46,NA,18,1,5
2018,"22645006182000000868",NA,"GOA","TRW",330,36,NA,8,1,1
2018,"22645006182000000868",NA,"GOA","TRW",330,47,NA,20,1,1
2018,"22645006182000000868",NA,"GOA","TRW",330,47,NA,17,1,1
2018,"22645006182000000884",NA,"GOA","TRW",330,45,NA,21,1,5
2018,"22645006182000000872",NA,"GOA","TRW",330,55,NA,22,1,1
2018,"22645006182000000860",NA,"GOA","TRW",330,39,NA,8,1,3
2018,"22645006182000000860",NA,"GOA","TRW",330,42,NA,13,1,3
2018,"22652003402000000330",NA,"GOA","TRW",330,43,NA,13,1,1
2018,"22652003402000000330",NA,"GOA","TRW",330,42,NA,12,1,1
2018,"22652003402000000330",NA,"GOA","TRW",330,35,NA,8,1,1
2018,"22711000825000000358",NA,"GOA","TRW",330,48,NA,23,1,1
2018,"22652003402000000328",NA,"GOA","TRW",330,40,NA,8,1,1
2018,"23048007079000000308",NA,"GOA","TRW",330,40,NA,9,1,3
2018,"23048007079000000308",NA,"GOA","TRW",330,43,NA,13,1,3
2018,"23048007079000000308",NA,"GOA","TRW",330,48,NA,25,1,3
2018,"23039001674000000100",NA,"GOA","TRW",330,44,NA,10,1,1
2018,"22644002791000000012",NA,"GOA","TRW",330,36,NA,8,1,1
2018,"23048007079000000310",NA,"GOA","TRW",330,38,NA,8,1,3
2018,"23048007079000000310",NA,"GOA","TRW",330,41,NA,8,1,3
2018,"23048007079000000310",NA,"GOA","TRW",330,43,NA,11,1,3
2018,"22644002791000000008",NA,"GOA","TRW",330,46,NA,19,1,1
2018,"22644002791000000008",NA,"GOA","TRW",330,48,NA,31,1,1
2018,"22644002791000000008",NA,"GOA","TRW",330,47,NA,14,1,1
2018,"22644002791000000014",NA,"GOA","TRW",330,43,NA,12,1,1
2018,"22644002791000000010",NA,"GOA","TRW",330,42,NA,10,1,1
2018,"22645006182000000866",NA,"GOA","TRW",330,48,NA,27,1,1
2018,"22652004131000000638",NA,"GOA","TRW",330,36,NA,9,1,1
2018,"22652004131000000674",NA,"GOA","TRW",330,39,NA,11,1,1
2018,"22652004131000000612",NA,"GOA","TRW",330,45,NA,17,1,1
2018,"22652004131000000612",NA,"GOA","TRW",330,47,NA,25,1,1
2018,"22652004131000000612",NA,"GOA","TRW",330,45,NA,14,1,1
2018,"22652004131000000644",NA,"GOA","TRW",330,39,NA,13,1,1
2018,"22652004131000000608",NA,"GOA","TRW",330,36,NA,9,1,1
2018,"22693001571000000126",NA,"GOA","TRW",330,43,NA,26,1,1
2018,"22693001571000000126",NA,"GOA","TRW",330,39,NA,11,1,1
2018,"22693001571000000126",NA,"GOA","TRW",330,48,NA,19,1,1
2018,"22652004131000000638",NA,"GOA","TRW",330,41,NA,14,1,1
2018,"22652004131000000638",NA,"GOA","TRW",330,49,NA,16,1,1
2018,"22652004131000000640",NA,"GOA","TRW",330,37,NA,9,1,1
2018,"22652004131000000610",NA,"GOA","TRW",330,37,NA,11,1,1
2018,"22652004131000000610",NA,"GOA","TRW",330,40,NA,12,1,1
2018,"22652004131000000610",NA,"GOA","TRW",330,48,NA,30,1,1
2018,"22652004131000000646",NA,"GOA","TRW",330,39,NA,12,1,1
2018,"22652004131000000616",NA,"GOA","TRW",330,35,NA,8,1,1
2018,"22652004131000000616",NA,"GOA","TRW",330,41,NA,10,1,1
2018,"22652004131000000616",NA,"GOA","TRW",330,44,NA,14,1,1
2018,"22711000825000000372",NA,"GOA","TRW",330,41,NA,13,1,1
2018,"22652004131000000630",NA,"GOA","TRW",330,43,NA,19,1,1
2018,"22652004131000000628",NA,"GOA","TRW",330,39,NA,12,1,1
2018,"23048001674000000160",NA,"GOA","TRW",330,40,NA,10,1,5
2018,"23048001674000000160",NA,"GOA","TRW",330,40,NA,8,1,5
2018,"23048001674000000160",NA,"GOA","TRW",330,48,NA,20,1,5
2018,"22951003829000000080",NA,"GOA","HAL",330,46,NA,19,1,1
2018,"22951003829000000080",NA,"GOA","HAL",330,52,NA,31,1,1
2018,"23039001674000000120",NA,"GOA","TRW",330,37,NA,8,1,1
2018,"22560001571000000042",NA,"GOA","TRW",330,40,NA,13,1,1
2018,"22560001571000000040",NA,"GOA","TRW",330,44,NA,17,1,1
2018,"22560001571000000044",NA,"GOA","TRW",330,45,NA,19,1,1
2018,"23094003402000000350",NA,"GOA","TRW",330,43,NA,9,1,1
2018,"22794004093000000950",NA,"GOA","TRW",330,48,NA,37,1,2
2018,"22714006039000000130",NA,"GOA","HAL",330,44,NA,27,1,1
2018,"22714006039000000130",NA,"GOA","HAL",330,45,NA,42,1,1
2018,"22659001879000003736",NA,"GOA","TRW",330,35,NA,7,1,1
2018,"22659001879000003734",NA,"GOA","TRW",330,42,NA,13,1,1
2018,"22659001879000003732",NA,"GOA","TRW",330,43,NA,13,1,1
2018,"22659001879000003732",NA,"GOA","TRW",330,45,NA,17,1,1
2018,"22659001879000003732",NA,"GOA","TRW",330,39,NA,12,1,1
2018,"22659001879000003760",NA,"GOA","TRW",330,46,NA,19,1,1
2018,"22619004037000000152",NA,"GOA","TRW",330,38,NA,10,1,1
2018,"22619004037000000152",NA,"GOA","TRW",330,37,NA,10,1,1
2018,"22794004093000000756",NA,"GOA","TRW",330,40,NA,10,1,1
2018,"22794004093000000702",NA,"GOA","TRW",330,49,NA,19,1,1
2018,"22794004093000000850",NA,"GOA","TRW",330,39,NA,11,1,1
2018,"22794004093000000850",NA,"GOA","TRW",330,45,NA,19,1,1
2018,"22794004093000000792",NA,"GOA","TRW",330,46,NA,17,1,1
2018,"22619004037000000152",NA,"GOA","TRW",330,46,NA,19,1,1
2018,"22619004037000000156",NA,"GOA","TRW",330,48,NA,20,1,1
2018,"22619004037000000156",NA,"GOA","TRW",330,46,NA,24,1,1
2018,"22619004037000000156",NA,"GOA","TRW",330,47,NA,21,1,1
2018,"22794004093000000684",NA,"GOA","TRW",330,47,NA,18,1,1
2018,"22794004093000000750",NA,"GOA","TRW",330,43,NA,13,1,1
2018,"22794004093000000724",NA,"GOA","TRW",330,48,NA,23,1,1
2018,"22677002791000000080",NA,"GOA","TRW",330,49,NA,16,1,1
2018,"22794004093000000852",NA,"GOA","TRW",330,42,NA,12,1,1
2018,"22794004093000000852",NA,"GOA","TRW",330,43,NA,13,1,1
2018,"22794004093000000852",NA,"GOA","TRW",330,46,NA,22,1,1
